2026-08-21 16:36:50,635 | INFO | celery_app | ==================================================
2026-08-22 12:16:29,688 | INFO | celery_app | Celery task modules loaded: ('app.celery_task.test_tasks', 'app.celery_task.ticket_email_tasks', 'app.celery_task.task_email_tasks')
2026-08-22 12:16:29,688 | INFO | celery_app | ==================================================
2026-08-22 12:17:27,625 | INFO | celery_app | Starting new task assignment email | recipient=dayanand.chauhan@tsfe365.com | task=Mail test
2026-08-22 12:17:32,345 | INFO | celery_app | New task assignment email sent successfully | recipient=dayanand.chauhan@tsfe365.com | task=Mail test
2026-08-22 12:19:05,026 | INFO | celery_app | ==================================================
2026-08-22 12:19:05,026 | INFO | celery_app | Celery application initialized
2026-08-22 12:19:05,026 | INFO | celery_app | Celery broker: redis://localhost:6379/0
2026-08-22 12:19:05,026 | INFO | celery_app | Celery result backend: redis://localhost:6379/1
2026-08-22 12:19:05,026 | INFO | celery_app | Celery timezone: Asia/Kolkata
2026-08-22 12:19:05,033 | INFO | celery_app | Celery task modules loaded: ('app.celery_task.test_tasks', 'app.celery_task.ticket_email_tasks', 'app.celery_task.task_email_tasks')
2026-08-22 12:19:05,033 | INFO | celery_app | ==================================================
2026-08-22 12:19:14,609 | INFO | celery_app | ==================================================
2026-08-22 12:19:14,609 | INFO | celery_app | Celery application initialized
2026-08-22 12:19:14,609 | INFO | celery_app | Celery broker: redis://localhost:6379/0
2026-08-22 12:19:14,614 | INFO | celery_app | Celery result backend: redis://localhost:6379/1
2026-08-22 12:19:14,617 | INFO | celery_app | Celery timezone: Asia/Kolkata
2026-08-22 12:19:14,628 | INFO | celery_app | Celery task modules loaded: ('app.celery_task.test_tasks', 'app.celery_task.ticket_email_tasks', 'app.celery_task.task_email_tasks')
2026-08-22 12:19:14,634 | INFO | celery_app | ==================================================
2026-08-22 12:23:08,633 | INFO | celery_app | Starting new task assignment email | recipient=adarshvermabhel@gmail.com | task=hello test 
2026-08-22 12:23:13,239 | INFO | celery_app | New task assignment email sent successfully | recipient=adarshvermabhel@gmail.com | task=hello test 
2026-08-22 12:38:59,042 | INFO | celery_app | ==================================================
2026-08-22 12:38:59,042 | INFO | celery_app | Celery application initialized
2026-08-22 12:38:59,042 | INFO | celery_app | Celery broker: redis://localhost:6379/0
2026-08-22 12:38:59,042 | INFO | celery_app | Celery result backend: redis://localhost:6379/1
2026-08-22 12:38:59,042 | INFO | celery_app | Celery timezone: Asia/Kolkata
2026-08-22 12:38:59,042 | INFO | celery_app | Celery task modules loaded: ('app.celery_task.test_tasks', 'app.celery_task.ticket_email_tasks', 'app.celery_task.task_email_tasks')
2026-08-22 12:38:59,058 | INFO | celery_app | ==================================================
2026-08-22 12:41:53,488 | INFO | celery_app | ==================================================
2026-08-22 12:41:53,488 | INFO | celery_app | Celery application initialized
2026-08-22 12:41:53,488 | INFO | celery_app | Celery broker: redis://localhost:6379/0
2026-08-22 12:41:53,488 | INFO | celery_app | Celery result backend: redis://localhost:6379/1
2026-08-22 12:41:53,488 | INFO | celery_app | Celery timezone: Asia/Kolkata
2026-08-22 12:41:53,488 | INFO | celery_app | Celery task modules loaded: ('app.celery_task.test_tasks', 'app.celery_task.ticket_email_tasks', 'app.celery_task.task_email_tasks')
2026-08-22 12:41:53,488 | INFO | celery_app | ==================================================
2026-08-22 12:42:52,108 | INFO | celery_app | ==================================================
2026-08-22 12:42:52,108 | INFO | celery_app | Celery application initialized
2026-08-22 12:42:52,108 | INFO | celery_app | Celery broker: redis://localhost:6379/0
2026-08-22 12:42:52,108 | INFO | celery_app | Celery result backend: redis://localhost:6379/1
2026-08-22 12:42:52,108 | INFO | celery_app | Celery timezone: Asia/Kolkata
2026-08-22 12:42:52,108 | INFO | celery_app | Celery task modules loaded: ('app.celery_task.test_tasks', 'app.celery_task.ticket_email_tasks', 'app.celery_task.task_email_tasks')
2026-08-22 12:42:52,108 | INFO | celery_app | ==================================================
